RESET----------------------------------------------------------------------
[Segm_allPointsSet_]:1    Size: 0 ----------------------------------------
------------------------------------------------------------------------------------------
[Segm_allPointsSet_]:2    Size: 0 ----------------------------------------
------------------------------------------------------------------------------------------
[Segm_allPointsSet_]:3    Size: 339 ----------------------------------------
4473951.6250	589415.6250	0.0000
4473951.6250	589435.3750	0.0000
4473951.6250	589435.6250	0.0000
4473951.6250	589435.8750	0.0000
4473951.8750	589435.1250	0.0000
4473951.8750	589435.3750	0.0000
4473952.1250	589400.3750	0.0000
4473952.1250	589449.3750	0.0000
4473952.3750	589400.3750	0.0000
4473952.3750	589434.6250	0.0000
4473952.3750	589434.8750	0.0000
4473952.3750	589435.1250	0.0000
4473952.3750	589435.3750	0.0000
4473953.3750	589414.8750	0.0000
4473953.3750	589434.8750	0.0000
4473953.3750	589448.8750	0.0000
4473953.6250	589403.3750	0.0000
4473953.6250	589432.6250	0.0000
4473953.6250	589433.1250	0.0000
4473953.6250	589433.3750	0.0000
4473953.6250	589433.8750	0.0000
4473953.6250	589434.6250	0.0000
4473953.8750	589395.6250	0.0000
4473953.8750	589432.6250	0.0000
4473953.8750	589432.8750	0.0000
4473953.8750	589433.3750	0.0000
4473953.8750	589433.6250	0.0000
4473953.8750	589433.8750	0.0000
4473953.8750	589434.1250	0.0000
4473953.8750	589435.6250	0.0000
4473954.1250	589433.1250	0.0000
4473954.1250	589433.3750	0.0000
4473954.1250	589433.6250	0.0000
4473954.1250	589433.8750	0.0000
4473954.1250	589434.1250	0.0000
4473954.1250	589434.3750	0.0000
4473954.3750	589433.3750	0.0000
4473954.3750	589433.8750	0.0000
4473954.3750	589448.3750	0.0000
4473954.3750	589448.6250	0.0000
4473954.3750	589448.8750	0.0000
4473954.6250	589433.3750	0.0000
4473954.6250	589433.6250	0.0000
4473954.6250	589435.1250	0.0000
4473954.6250	589435.3750	0.0000
4473954.6250	589435.6250	0.0000
4473954.6250	589435.8750	0.0000
4473954.8750	589435.3750	0.0000
4473954.8750	589435.6250	0.0000
4473954.8750	589436.1250	0.0000
4473955.1250	589435.8750	0.0000
4473955.1250	589436.1250	0.0000
4473955.1250	589436.3750	0.0000
4473955.3750	589436.1250	0.0000
4473955.3750	589436.3750	0.0000
4473955.3750	589436.8750	0.0000
4473955.6250	589436.6250	0.0000
4473955.6250	589436.8750	0.0000
4473956.3750	589437.8750	0.0000
4473956.3750	589438.1250	0.0000
4473957.1250	589433.1250	0.0000
4473957.3750	589411.8750	0.0000
4473959.6250	589436.1250	0.0000
4473959.8750	589448.6250	0.0000
4473960.1250	589448.3750	0.0000
4473960.3750	589448.6250	0.0000
4473960.6250	589448.1250	0.0000
4473960.6250	589448.3750	0.0000
4473960.8750	589447.8750	0.0000
4473960.8750	589448.1250	0.0000
4473964.3750	589393.6250	0.0000
4473964.6250	589394.1250	0.0000
4473965.6250	589429.8750	0.0000
4473965.8750	589429.8750	0.0000
4473966.3750	589393.6250	0.0000
4473966.8750	589430.1250	0.0000
4473966.8750	589430.3750	0.0000
4473967.1250	589429.6250	0.0000
4473968.8750	589428.3750	0.0000
4473969.1250	589426.6250	0.0000
4473969.1250	589426.8750	0.0000
4473969.1250	589428.3750	0.0000
4473969.3750	589390.1250	0.0000
4473969.3750	589427.1250	0.0000
4473969.3750	589427.3750	0.0000
4473969.3750	589427.6250	0.0000
4473969.6250	589426.8750	0.0000
4473969.6250	589427.8750	0.0000
4473970.3750	589425.1250	0.0000
4473970.6250	589425.1250	0.0000
4473970.6250	589425.3750	0.0000
4473970.6250	589425.6250	0.0000
4473970.6250	589425.8750	0.0000
4473971.1250	589388.6250	0.0000
4473973.8750	589390.8750	0.0000
4473974.6250	589390.6250	0.0000
4473975.1250	589390.8750	0.0000
4473976.3750	589404.6250	0.0000
4473979.8750	589391.1250	0.0000
4473980.3750	589388.6250	0.0000
4473980.6250	589422.1250	0.0000
4473984.1250	589420.8750	0.0000
4473984.3750	589421.1250	0.0000
------------------------------------------------------------------------------------------
[Segm_allPointsSet_]:39    Size: 333 ----------------------------------------
4473885.8750	589436.8750	0.0000
4473886.6250	589395.6250	0.0000
4473891.3750	589436.1250	0.0000
4473892.8750	589435.8750	0.0000
4473894.1250	589435.6250	0.0000
4473894.8750	589424.8750	0.0000
4473895.1250	589425.1250	0.0000
4473895.1250	589425.3750	0.0000
4473895.1250	589425.6250	0.0000
4473895.1250	589425.8750	0.0000
4473895.1250	589426.1250	0.0000
4473895.1250	589426.3750	0.0000
4473895.1250	589426.6250	0.0000
4473895.1250	589426.8750	0.0000
4473895.3750	589426.8750	0.0000
4473895.3750	589427.1250	0.0000
4473895.3750	589427.3750	0.0000
4473895.3750	589427.6250	0.0000
4473895.3750	589427.8750	0.0000
4473895.3750	589428.1250	0.0000
4473895.3750	589428.3750	0.0000
4473895.3750	589428.6250	0.0000
4473895.3750	589428.8750	0.0000
4473895.3750	589429.1250	0.0000
4473895.3750	589429.3750	0.0000
4473895.3750	589429.6250	0.0000
4473895.6250	589429.8750	0.0000
4473895.6250	589430.3750	0.0000
4473895.6250	589430.6250	0.0000
4473895.6250	589430.8750	0.0000
4473895.6250	589431.1250	0.0000
4473895.8750	589431.1250	0.0000
4473895.8750	589431.3750	0.0000
4473895.8750	589435.3750	0.0000
4473896.1250	589432.3750	0.0000
4473896.3750	589432.3750	0.0000
4473896.3750	589432.6250	0.0000
4473896.3750	589432.8750	0.0000
4473896.3750	589433.1250	0.0000
4473896.3750	589433.3750	0.0000
4473896.3750	589433.6250	0.0000
4473896.3750	589433.8750	0.0000
4473896.6250	589434.1250	0.0000
4473896.6250	589434.3750	0.0000
4473896.6250	589434.6250	0.0000
4473896.6250	589434.8750	0.0000
4473896.6250	589435.1250	0.0000
4473896.8750	589443.1250	0.0000
4473897.1250	589443.3750	0.0000
4473897.8750	589432.3750	0.0000
4473904.1250	589437.3750	0.0000
4473910.8750	589389.8750	0.0000
4473912.1250	589389.8750	0.0000
4473912.3750	589389.6250	0.0000
4473912.8750	589419.6250	0.0000
4473913.1250	589419.6250	0.0000
4473913.3750	589418.8750	0.0000
4473913.3750	589419.1250	0.0000
4473913.3750	589419.3750	0.0000
4473913.6250	589418.8750	0.0000
4473913.6250	589419.1250	0.0000
4473913.8750	589418.8750	0.0000
4473915.1250	589414.1250	0.0000
4473915.1250	589423.6250	0.0000
4473915.3750	589413.6250	0.0000
4473915.3750	589413.8750	0.0000
4473915.3750	589421.3750	0.0000
4473915.3750	589421.6250	0.0000
4473915.6250	589413.6250	0.0000
4473915.8750	589390.6250	0.0000
4473916.1250	589426.8750	0.0000
4473916.3750	589422.8750	0.0000
4473916.3750	589423.1250	0.0000
4473916.8750	589421.3750	0.0000
4473916.8750	589422.8750	0.0000
4473917.1250	589390.3750	0.0000
4473917.3750	589390.1250	0.0000
4473917.3750	589427.3750	0.0000
4473917.3750	589427.6250	0.0000
4473917.3750	589427.8750	0.0000
4473917.6250	589427.3750	0.0000
4473918.1250	589418.3750	0.0000
4473918.1250	589427.3750	0.0000
4473918.3750	589415.8750	0.0000
4473918.3750	589418.1250	0.0000
4473918.6250	589427.3750	0.0000
4473918.6250	589427.8750	0.0000
4473918.8750	589427.3750	0.0000
4473918.8750	589427.6250	0.0000
4473918.8750	589428.1250	0.0000
4473919.1250	589427.3750	0.0000
4473919.3750	589409.1250	0.0000
4473919.3750	589417.6250	0.0000
4473919.3750	589419.1250	0.0000
4473919.3750	589427.1250	0.0000
4473919.3750	589427.3750	0.0000
4473919.3750	589427.6250	0.0000
4473919.6250	589415.3750	0.0000
4473919.6250	589417.8750	0.0000
4473919.6250	589427.1250	0.0000
4473919.8750	589415.3750	0.0000
4473919.8750	589426.3750	0.0000
4473919.8750	589426.6250	0.0000
4473919.8750	589427.1250	0.0000
4473920.1250	589426.3750	0.0000
4473920.1250	589426.6250	0.0000
4473920.1250	589426.8750	0.0000
4473920.1250	589427.6250	0.0000
4473920.1250	589435.6250	0.0000
4473920.3750	589425.8750	0.0000
4473920.3750	589426.1250	0.0000
4473920.3750	589426.3750	0.0000
4473920.3750	589427.6250	0.0000
4473920.6250	589417.8750	0.0000
4473920.6250	589426.1250	0.0000
4473920.6250	589426.3750	0.0000
4473920.6250	589427.3750	0.0000
4473920.8750	589414.6250	0.0000
4473920.8750	589415.6250	0.0000
4473920.8750	589417.6250	0.0000
4473921.1250	589418.8750	0.0000
4473921.6250	589418.1250	0.0000
4473921.6250	589425.6250	0.0000
4473921.8750	589425.3750	0.0000
4473921.8750	589425.6250	0.0000
4473921.8750	589425.8750	0.0000
4473922.1250	589425.6250	0.0000
4473922.3750	589425.1250	0.0000
4473922.3750	589425.3750	0.0000
4473922.3750	589425.6250	0.0000
4473922.8750	589425.1250	0.0000
4473923.3750	589415.8750	0.0000
4473923.3750	589416.1250	0.0000
4473924.3750	589424.1250	0.0000
4473924.3750	589424.3750	0.0000
4473924.6250	589423.8750	0.0000
4473924.6250	589424.1250	0.0000
4473925.1250	589399.6250	0.0000
4473925.1250	589423.6250	0.0000
4473925.1250	589424.1250	0.0000
4473925.1250	589424.3750	0.0000
4473925.3750	589424.3750	0.0000
4473926.6250	589451.1250	0.0000
4473926.8750	589420.1250	0.0000
4473927.1250	589420.1250	0.0000
4473927.1250	589420.3750	0.0000
4473927.1250	589445.1250	0.0000
4473927.3750	589420.1250	0.0000
4473927.6250	589419.8750	0.0000
4473927.6250	589420.1250	0.0000
4473927.8750	589460.1250	0.0000
4473928.1250	589460.3750	0.0000
4473928.3750	589460.3750	0.0000
4473928.6250	589460.3750	0.0000
4473928.6250	589460.6250	0.0000
4473928.8750	589460.1250	0.0000
4473928.8750	589460.3750	0.0000
4473929.3750	589460.1250	0.0000
4473929.3750	589460.3750	0.0000
4473929.6250	589460.1250	0.0000
4473929.8750	589459.8750	0.0000
4473930.1250	589459.8750	0.0000
4473930.3750	589459.8750	0.0000
4473930.6250	589459.8750	0.0000
4473930.8750	589460.3750	0.0000
4473931.6250	589459.1250	0.0000
4473933.8750	589459.6250	0.0000
4473934.8750	589427.3750	0.0000
4473934.8750	589427.6250	0.0000
4473934.8750	589427.8750	0.0000
4473935.1250	589427.3750	0.0000
4473935.1250	589428.1250	0.0000
4473935.3750	589427.3750	0.0000
4473935.3750	589428.3750	0.0000
4473936.6250	589426.3750	0.0000
4473936.6250	589426.6250	0.0000
4473936.8750	589426.6250	0.0000
4473937.1250	589424.3750	0.0000
4473937.6250	589425.1250	0.0000
4473939.1250	589415.6250	0.0000
4473939.3750	589415.6250	0.0000
4473939.3750	589416.6250	0.0000
4473939.3750	589416.8750	0.0000
4473939.6250	589416.6250	0.0000
4473939.6250	589416.8750	0.0000
4473941.6250	589414.6250	0.0000
4473941.6250	589414.8750	0.0000
4473941.8750	589415.3750	0.0000
4473941.8750	589415.6250	0.0000
4473943.1250	589463.1250	0.0000
4473944.1250	589458.1250	0.0000
4473944.1250	589458.3750	0.0000
4473944.3750	589453.8750	0.0000
4473944.3750	589454.1250	0.0000
4473944.6250	589453.8750	0.0000
4473944.8750	589453.1250	0.0000
4473945.1250	589453.1250	0.0000
4473945.6250	589438.1250	0.0000
4473945.6250	589438.3750	0.0000
4473945.8750	589438.3750	0.0000
4473946.6250	589410.1250	0.0000
4473946.6250	589436.6250	0.0000
4473946.6250	589436.8750	0.0000
4473946.6250	589437.3750	0.0000
4473946.8750	589436.3750	0.0000
4473946.8750	589436.6250	0.0000
4473946.8750	589437.3750	0.0000
4473946.8750	589452.6250	0.0000
4473946.8750	589452.8750	0.0000
4473947.3750	589436.1250	0.0000
4473948.3750	589436.6250	0.0000
4473948.6250	589407.1250	0.0000
4473948.8750	589407.3750	0.0000
4473949.6250	589437.3750	0.0000
4473949.8750	589410.3750	0.0000
4473949.8750	589410.6250	0.0000
4473949.8750	589437.1250	0.0000
4473949.8750	589437.3750	0.0000
4473949.8750	589437.6250	0.0000
4473950.1250	589410.8750	0.0000
4473950.1250	589411.1250	0.0000
4473950.1250	589411.3750	0.0000
4473950.1250	589411.6250	0.0000
4473950.1250	589436.8750	0.0000
4473950.3750	589411.8750	0.0000
4473950.6250	589417.1250	0.0000
4473950.8750	589417.1250	0.0000
4473950.8750	589417.3750	0.0000
4473951.1250	589417.8750	0.0000
4473951.1250	589418.1250	0.0000
4473951.3750	589435.6250	0.0000
4473951.3750	589435.8750	0.0000
4473951.6250	589415.6250	0.0000
4473951.6250	589435.6250	0.0000
4473951.6250	589435.8750	0.0000
4473951.8750	589435.1250	0.0000
4473951.8750	589435.3750	0.0000
4473952.1250	589400.3750	0.0000
4473952.1250	589449.3750	0.0000
4473952.3750	589400.3750	0.0000
4473952.3750	589434.6250	0.0000
4473952.3750	589434.8750	0.0000
4473952.3750	589435.1250	0.0000
4473952.3750	589435.3750	0.0000
4473952.6250	589435.6250	0.0000
4473953.3750	589414.8750	0.0000
4473953.3750	589433.1250	0.0000
4473953.3750	589434.8750	0.0000
4473953.6250	589403.3750	0.0000
4473953.6250	589432.8750	0.0000
4473953.6250	589433.1250	0.0000
4473953.6250	589433.3750	0.0000
4473953.6250	589433.8750	0.0000
4473953.6250	589434.6250	0.0000
4473953.8750	589395.6250	0.0000
4473953.8750	589432.6250	0.0000
4473953.8750	589432.8750	0.0000
4473953.8750	589433.3750	0.0000
4473953.8750	589433.8750	0.0000
4473953.8750	589434.1250	0.0000
4473953.8750	589435.6250	0.0000
4473954.1250	589433.1250	0.0000
4473954.1250	589433.3750	0.0000
4473954.1250	589433.6250	0.0000
4473954.1250	589433.8750	0.0000
4473954.1250	589434.1250	0.0000
4473954.1250	589434.3750	0.0000
4473954.3750	589433.3750	0.0000
4473954.3750	589433.8750	0.0000
4473954.3750	589448.3750	0.0000
4473954.3750	589448.6250	0.0000
4473954.3750	589448.8750	0.0000
4473954.6250	589433.6250	0.0000
4473954.6250	589435.1250	0.0000
4473954.6250	589435.3750	0.0000
4473954.6250	589435.6250	0.0000
4473954.6250	589435.8750	0.0000
4473954.8750	589435.3750	0.0000
4473954.8750	589435.6250	0.0000
4473954.8750	589435.8750	0.0000
4473954.8750	589436.1250	0.0000
4473955.1250	589435.8750	0.0000
4473955.1250	589436.1250	0.0000
4473955.1250	589436.3750	0.0000
4473955.3750	589436.1250	0.0000
4473955.3750	589436.3750	0.0000
4473955.6250	589436.6250	0.0000
4473955.6250	589436.8750	0.0000
4473955.6250	589437.3750	0.0000
4473955.6250	589455.6250	0.0000
4473955.6250	589455.8750	0.0000
4473956.3750	589437.8750	0.0000
4473956.3750	589438.1250	0.0000
4473957.1250	589433.1250	0.0000
4473957.3750	589411.8750	0.0000
4473959.6250	589436.1250	0.0000
4473959.8750	589448.6250	0.0000
4473960.1250	589448.3750	0.0000
4473960.3750	589448.6250	0.0000
4473960.6250	589448.1250	0.0000
4473960.6250	589448.3750	0.0000
4473960.8750	589447.8750	0.0000
4473960.8750	589448.1250	0.0000
4473964.3750	589393.6250	0.0000
4473964.6250	589394.1250	0.0000
4473965.6250	589429.8750	0.0000
4473965.8750	589429.8750	0.0000
4473966.3750	589393.6250	0.0000
4473966.8750	589430.1250	0.0000
4473967.1250	589429.6250	0.0000
4473968.8750	589428.3750	0.0000
4473969.1250	589426.6250	0.0000
4473969.1250	589426.8750	0.0000
4473969.3750	589390.1250	0.0000
4473969.3750	589427.1250	0.0000
4473969.3750	589427.3750	0.0000
4473969.3750	589427.6250	0.0000
4473969.6250	589426.8750	0.0000
4473969.6250	589427.8750	0.0000
4473970.3750	589425.1250	0.0000
4473970.6250	589425.1250	0.0000
4473970.6250	589425.3750	0.0000
4473970.6250	589425.6250	0.0000
4473971.1250	589388.6250	0.0000
4473973.8750	589390.8750	0.0000
4473974.6250	589390.6250	0.0000
4473975.1250	589390.8750	0.0000
4473976.3750	589404.6250	0.0000
4473979.8750	589391.1250	0.0000
4473980.3750	589388.6250	0.0000
4473980.6250	589422.1250	0.0000
4473984.1250	589420.8750	0.0000
4473984.3750	589421.1250	0.0000
------------------------------------------------------------------------------------------
[Segm_allPointsSet_]:40    Size: 348 ----------------------------------------
4473885.8750	589436.8750	0.0000
4473886.6250	589395.6250	0.0000
4473891.3750	589436.1250	0.0000
4473892.8750	589435.8750	0.0000
4473894.1250	589435.6250	0.0000
4473894.8750	589424.8750	0.0000
4473894.8750	589425.1250	0.0000
4473895.1250	589425.1250	0.0000
4473895.1250	589425.3750	0.0000
4473895.1250	589425.6250	0.0000
4473895.1250	589425.8750	0.0000
4473895.1250	589426.1250	0.0000
4473895.1250	589426.3750	0.0000
4473895.1250	589426.6250	0.0000
4473895.1250	589426.8750	0.0000
4473895.3750	589426.8750	0.0000
4473895.3750	589427.1250	0.0000
4473895.3750	589427.3750	0.0000
4473895.3750	589427.6250	0.0000
4473895.3750	589427.8750	0.0000
4473895.3750	589428.1250	0.0000
4473895.3750	589428.3750	0.0000
4473895.3750	589428.6250	0.0000
4473895.3750	589428.8750	0.0000
4473895.3750	589429.1250	0.0000
4473895.3750	589429.6250	0.0000
4473895.6250	589429.8750	0.0000
4473895.6250	589430.3750	0.0000
4473895.6250	589430.6250	0.0000
4473895.6250	589430.8750	0.0000
4473895.6250	589431.1250	0.0000
4473895.8750	589431.1250	0.0000
4473895.8750	589431.3750	0.0000
4473895.8750	589435.3750	0.0000
4473896.1250	589432.3750	0.0000
4473896.3750	589432.3750	0.0000
4473896.3750	589432.6250	0.0000
4473896.3750	589432.8750	0.0000
4473896.3750	589433.1250	0.0000
4473896.3750	589433.3750	0.0000
4473896.3750	589433.6250	0.0000
4473896.3750	589433.8750	0.0000
4473896.3750	589434.1250	0.0000
4473896.6250	589434.1250	0.0000
4473896.6250	589434.3750	0.0000
4473896.6250	589434.6250	0.0000
4473896.6250	589434.8750	0.0000
4473896.6250	589435.1250	0.0000
4473896.8750	589443.1250	0.0000
4473897.1250	589443.3750	0.0000
4473897.8750	589432.3750	0.0000
4473904.1250	589437.3750	0.0000
4473910.8750	589389.8750	0.0000
4473912.1250	589389.8750	0.0000
4473912.3750	589389.6250	0.0000
4473912.8750	589419.6250	0.0000
4473913.1250	589419.6250	0.0000
4473913.3750	589418.8750	0.0000
4473913.3750	589419.1250	0.0000
4473913.3750	589419.3750	0.0000
4473913.6250	589418.8750	0.0000
4473913.6250	589419.1250	0.0000
4473913.8750	589418.8750	0.0000
4473914.8750	589422.8750	0.0000
4473915.1250	589413.8750	0.0000
4473915.1250	589423.6250	0.0000
4473915.3750	589413.6250	0.0000
4473915.3750	589413.8750	0.0000
4473915.3750	589421.3750	0.0000
4473915.3750	589421.6250	0.0000
4473915.6250	589413.6250	0.0000
4473915.8750	589390.6250	0.0000
4473915.8750	589413.6250	0.0000
4473916.1250	589427.1250	0.0000
4473916.3750	589422.8750	0.0000
4473916.3750	589423.1250	0.0000
4473916.8750	589421.3750	0.0000
4473917.3750	589390.1250	0.0000
4473917.3750	589427.3750	0.0000
4473917.3750	589427.6250	0.0000
4473917.3750	589427.8750	0.0000
4473917.6250	589427.3750	0.0000
4473917.8750	589427.1250	0.0000
4473918.1250	589418.3750	0.0000
4473918.1250	589427.3750	0.0000
4473918.3750	589418.1250	0.0000
4473918.6250	589427.3750	0.0000
4473918.6250	589427.8750	0.0000
4473918.8750	589427.3750	0.0000
4473918.8750	589427.6250	0.0000
4473918.8750	589428.1250	0.0000
4473919.1250	589427.3750	0.0000
4473919.1250	589427.6250	0.0000
4473919.3750	589419.1250	0.0000
4473919.3750	589427.1250	0.0000
4473919.3750	589427.3750	0.0000
4473919.3750	589427.6250	0.0000
4473919.6250	589415.3750	0.0000
4473919.6250	589417.6250	0.0000
4473919.6250	589417.8750	0.0000
4473919.6250	589427.1250	0.0000
4473919.8750	589415.3750	0.0000
4473919.8750	589426.3750	0.0000
4473919.8750	589426.6250	0.0000
4473919.8750	589427.1250	0.0000
4473920.1250	589426.1250	0.0000
4473920.1250	589426.3750	0.0000
4473920.1250	589426.6250	0.0000
4473920.1250	589426.8750	0.0000
4473920.1250	589435.6250	0.0000
4473920.3750	589410.1250	0.0000
4473920.3750	589425.8750	0.0000
4473920.3750	589426.1250	0.0000
4473920.3750	589426.3750	0.0000
4473920.3750	589427.6250	0.0000
4473920.6250	589417.8750	0.0000
4473920.6250	589426.1250	0.0000
4473920.6250	589426.3750	0.0000
4473920.6250	589427.3750	0.0000
4473920.8750	589415.6250	0.0000
4473920.8750	589417.6250	0.0000
4473921.1250	589418.8750	0.0000
4473921.6250	589425.6250	0.0000
4473921.8750	589425.3750	0.0000
4473921.8750	589425.6250	0.0000
4473921.8750	589425.8750	0.0000
4473922.1250	589425.3750	0.0000
4473922.1250	589425.6250	0.0000
4473922.3750	589425.1250	0.0000
4473922.3750	589425.3750	0.0000
4473922.3750	589425.6250	0.0000
4473923.3750	589415.8750	0.0000
4473923.3750	589416.1250	0.0000
4473924.3750	589424.1250	0.0000
4473924.3750	589424.3750	0.0000
4473924.6250	589423.8750	0.0000
4473924.6250	589424.1250	0.0000
4473925.1250	589399.6250	0.0000
4473925.1250	589423.6250	0.0000
4473925.1250	589423.8750	0.0000
4473925.1250	589424.1250	0.0000
4473925.3750	589423.8750	0.0000
4473925.3750	589424.3750	0.0000
4473926.6250	589451.1250	0.0000
4473926.8750	589420.1250	0.0000
4473927.1250	589420.1250	0.0000
4473927.1250	589445.1250	0.0000
4473927.3750	589420.1250	0.0000
4473927.6250	589419.8750	0.0000
4473927.6250	589420.1250	0.0000
4473927.8750	589460.1250	0.0000
4473928.1250	589460.3750	0.0000
4473928.1250	589460.6250	0.0000
4473928.3750	589460.3750	0.0000
4473928.6250	589460.3750	0.0000
4473928.6250	589460.6250	0.0000
4473928.8750	589460.1250	0.0000
4473928.8750	589460.3750	0.0000
4473929.3750	589460.1250	0.0000
4473929.3750	589460.3750	0.0000
4473929.6250	589460.1250	0.0000
4473929.8750	589459.8750	0.0000
4473929.8750	589460.1250	0.0000
4473930.1250	589459.8750	0.0000
4473930.3750	589459.8750	0.0000
4473930.6250	589459.8750	0.0000
4473930.8750	589460.3750	0.0000
4473931.1250	589460.1250	0.0000
4473931.1250	589461.1250	0.0000
4473931.6250	589459.1250	0.0000
4473933.6250	589395.6250	0.0000
4473933.8750	589459.6250	0.0000
4473934.8750	589427.3750	0.0000
4473934.8750	589427.6250	0.0000
4473935.1250	589427.3750	0.0000
4473935.1250	589428.1250	0.0000
4473935.3750	589427.3750	0.0000
4473935.3750	589428.3750	0.0000
4473936.6250	589426.3750	0.0000
4473936.6250	589426.6250	0.0000
4473936.8750	589426.6250	0.0000
4473937.1250	589424.3750	0.0000
4473937.6250	589425.1250	0.0000
4473939.1250	589415.6250	0.0000
4473939.3750	589415.6250	0.0000
4473939.3750	589416.6250	0.0000
4473939.3750	589416.8750	0.0000
4473939.6250	589416.6250	0.0000
4473939.6250	589416.8750	0.0000
4473941.6250	589414.6250	0.0000
4473941.6250	589414.8750	0.0000
4473941.8750	589415.3750	0.0000
4473941.8750	589415.6250	0.0000
4473942.1250	589415.3750	0.0000
4473942.8750	589463.1250	0.0000
4473943.1250	589463.1250	0.0000
4473944.1250	589458.1250	0.0000
4473944.1250	589458.3750	0.0000
4473944.3750	589453.8750	0.0000
4473944.3750	589454.1250	0.0000
4473944.6250	589453.8750	0.0000
4473944.8750	589453.1250	0.0000
4473944.8750	589454.1250	0.0000
4473945.1250	589453.1250	0.0000
4473945.3750	589453.1250	0.0000
4473945.6250	589438.1250	0.0000
4473945.6250	589438.6250	0.0000
4473945.8750	589438.3750	0.0000
4473946.1250	589406.3750	0.0000
4473946.3750	589406.6250	0.0000
4473946.6250	589410.1250	0.0000
4473946.6250	589436.6250	0.0000
4473946.6250	589436.8750	0.0000
4473946.6250	589437.3750	0.0000
4473946.8750	589436.3750	0.0000
4473946.8750	589436.6250	0.0000
4473946.8750	589437.3750	0.0000
4473946.8750	589452.6250	0.0000
4473946.8750	589452.8750	0.0000
4473947.1250	589437.3750	0.0000
4473947.3750	589436.1250	0.0000
4473948.3750	589436.3750	0.0000
4473948.3750	589436.6250	0.0000
4473948.6250	589407.1250	0.0000
4473948.8750	589407.3750	0.0000
4473949.6250	589437.3750	0.0000
4473949.8750	589410.3750	0.0000
4473949.8750	589410.6250	0.0000
4473949.8750	589437.1250	0.0000
4473949.8750	589437.3750	0.0000
4473949.8750	589437.6250	0.0000
4473950.1250	589410.8750	0.0000
4473950.1250	589411.1250	0.0000
4473950.1250	589411.3750	0.0000
4473950.1250	589411.6250	0.0000
4473950.1250	589436.8750	0.0000
4473950.3750	589411.8750	0.0000
4473950.8750	589417.1250	0.0000
4473950.8750	589417.3750	0.0000
4473951.1250	589417.8750	0.0000
4473951.1250	589418.1250	0.0000
4473951.3750	589435.8750	0.0000
4473951.6250	589415.6250	0.0000
4473951.6250	589435.6250	0.0000
4473951.6250	589435.8750	0.0000
4473951.8750	589435.1250	0.0000
4473951.8750	589435.3750	0.0000
4473952.1250	589400.3750	0.0000
4473952.1250	589449.3750	0.0000
4473952.3750	589400.3750	0.0000
4473952.3750	589434.6250	0.0000
4473952.3750	589434.8750	0.0000
4473952.3750	589435.1250	0.0000
4473952.3750	589435.3750	0.0000
4473952.3750	589449.1250	0.0000
4473952.6250	589404.3750	0.0000
4473952.6250	589435.6250	0.0000
4473953.3750	589414.8750	0.0000
4473953.3750	589433.1250	0.0000
4473953.3750	589434.8750	0.0000
4473953.3750	589451.8750	0.0000
4473953.6250	589403.3750	0.0000
4473953.6250	589432.8750	0.0000
4473953.6250	589433.1250	0.0000
4473953.6250	589433.3750	0.0000
4473953.6250	589433.8750	0.0000
4473953.6250	589434.6250	0.0000
4473953.6250	589434.8750	0.0000
4473953.8750	589395.6250	0.0000
4473953.8750	589432.6250	0.0000
4473953.8750	589432.8750	0.0000
4473953.8750	589433.3750	0.0000
4473953.8750	589433.8750	0.0000
4473953.8750	589434.1250	0.0000
4473953.8750	589435.6250	0.0000
4473954.1250	589433.1250	0.0000
4473954.1250	589433.3750	0.0000
4473954.1250	589433.6250	0.0000
4473954.1250	589433.8750	0.0000
4473954.1250	589434.1250	0.0000
4473954.1250	589434.3750	0.0000
4473954.3750	589433.3750	0.0000
4473954.3750	589433.8750	0.0000
4473954.3750	589448.3750	0.0000
4473954.3750	589448.6250	0.0000
4473954.3750	589448.8750	0.0000
4473954.6250	589433.6250	0.0000
4473954.6250	589435.1250	0.0000
4473954.6250	589435.3750	0.0000
4473954.6250	589435.6250	0.0000
4473954.6250	589435.8750	0.0000
4473954.8750	589435.6250	0.0000
4473954.8750	589435.8750	0.0000
4473954.8750	589436.1250	0.0000
4473955.1250	589435.8750	0.0000
4473955.1250	589436.1250	0.0000
4473955.1250	589436.3750	0.0000
4473955.3750	589436.1250	0.0000
4473955.3750	589436.3750	0.0000
4473955.6250	589436.8750	0.0000
4473955.6250	589455.6250	0.0000
4473955.6250	589455.8750	0.0000
4473956.3750	589437.8750	0.0000
4473956.3750	589438.1250	0.0000
4473957.1250	589433.1250	0.0000
4473957.3750	589411.8750	0.0000
4473959.6250	589435.8750	0.0000
4473959.6250	589436.1250	0.0000
4473959.8750	589448.6250	0.0000
4473960.1250	589448.3750	0.0000
4473960.6250	589447.8750	0.0000
4473960.6250	589448.1250	0.0000
4473960.6250	589448.3750	0.0000
4473960.8750	589447.8750	0.0000
4473960.8750	589448.1250	0.0000
4473964.3750	589393.6250	0.0000
4473964.6250	589394.1250	0.0000
4473965.6250	589429.8750	0.0000
4473965.8750	589429.8750	0.0000
4473966.3750	589393.6250	0.0000
4473966.8750	589430.1250	0.0000
4473967.1250	589429.6250	0.0000
4473969.1250	589426.6250	0.0000
4473969.1250	589426.8750	0.0000
4473969.3750	589390.1250	0.0000
4473969.3750	589427.1250	0.0000
4473969.3750	589427.3750	0.0000
4473969.3750	589427.6250	0.0000
